user_id,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,type
427872569,Xochitl Torres Small,XochforCongress,"Las Cruces, NM","Congresswoman-Elect, New Mexico's 2nd Congressional District",https://t.co/9bj5norLiJ,FALSE,7346,343,170,2011-12-04T02:33:05Z,184,NA,NA,FALSE,TRUE,301,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1014950949347979264/ZYCj743P_normal.jpg,https://pbs.twimg.com/profile_images/1014950949347979264/ZYCj743P_normal.jpg,https://pbs.twimg.com/profile_banners/427872569/1534906895,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
411861905,Angie Craig,AngieCraigMN,NA,"Mother to 4 boys. Wife. Congresswoman-elect in #MN02. Grey’s Anatomy, country music, Lynx fan.",https://t.co/Ip24T6iKTv,FALSE,14528,325,243,2011-11-14T00:01:21Z,431,NA,NA,TRUE,TRUE,1476,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/992122525269147648/xgLb9bOC_normal.jpg,https://pbs.twimg.com/profile_images/992122525269147648/xgLb9bOC_normal.jpg,https://pbs.twimg.com/profile_banners/411861905/1531448165,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
391445643,Haley Stevens,HaleyLive,"Rochester Hills, MI",Congresswoman-elect in Michigan’s 11th district. Millennial. Woman in manufacturing. Auto rescue. Passionate advocate. Ready to work for you!,https://t.co/suqzuCYT2b,FALSE,11566,2333,289,2011-10-15T15:40:39Z,29726,NA,NA,TRUE,TRUE,10426,en,FALSE,FALSE,FALSE,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,FALSE,http://pbs.twimg.com/profile_images/1063768856144039937/M3RcftB7_normal.jpg,https://pbs.twimg.com/profile_images/1063768856144039937/M3RcftB7_normal.jpg,https://pbs.twimg.com/profile_banners/391445643/1521847982,ABB8C2,000000,000000,000000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
353890966,Tim Burchett,timburchett,"Knox County, Tennessee",#TN02 Representative-elect. Former @KnoxGov Mayor. Former state legislator. Fiscally conservative Republican. Married to Kelly. Father to Isabel.,NA,FALSE,23809,1437,202,2011-08-12T20:08:19Z,1529,NA,NA,TRUE,TRUE,13654,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/565504168186503169/pZW_KXun_normal.jpeg,https://pbs.twimg.com/profile_images/565504168186503169/pZW_KXun_normal.jpeg,https://pbs.twimg.com/profile_banners/353890966/1537729276,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
346964561,Colin Allred,ColinAllredTX,"Dallas, TX","Civil rights attorney • Former @HUDgov official • Former @NFL linebacker • Congressman-elect in #TX32, where I was born and raised",https://t.co/5Q58mppL8i,FALSE,17954,1371,244,2011-08-02T02:56:31Z,3134,NA,NA,TRUE,TRUE,2359,en,FALSE,FALSE,FALSE,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,http://pbs.twimg.com/profile_images/1009511710221262848/flU2Z8Sa_normal.jpg,https://pbs.twimg.com/profile_images/1009511710221262848/flU2Z8Sa_normal.jpg,https://pbs.twimg.com/profile_banners/346964561/1529521516,012352,FFFFFF,DDEEF6,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
306389855,Rick Scott,ScottforFlorida,Florida,"Senator-elect from Florida, Grandpa, Father, Husband, 45th Governor of Florida, Navy Vet, Businessman. #LetsGetToWork",https://t.co/I5Lu7m3SD3,FALSE,77644,12,805,2011-05-27T20:03:02Z,12,NA,NA,TRUE,TRUE,4783,en,FALSE,FALSE,FALSE,DBECFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/977200220789452800/RqWfa-YA_normal.jpg,https://pbs.twimg.com/profile_images/977200220789452800/RqWfa-YA_normal.jpg,https://pbs.twimg.com/profile_banners/306389855/1521817685,5D8CB5,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
286476728,Deb Haaland,Deb4CongressNM,Albuquerque,Congresswoman-Elect for NM CD1. Former Dem Party Chair. Proud UNM Lobo mom. Pueblo woman. Marathon runner. Gourmet cook.,https://t.co/E2cPSpLxMP,FALSE,35736,2106,391,2011-04-23T02:39:36Z,9082,NA,NA,TRUE,TRUE,10530,en,FALSE,FALSE,FALSE,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,TRUE,http://pbs.twimg.com/profile_images/1049366821432745989/A3wr5AA1_normal.jpg,https://pbs.twimg.com/profile_images/1049366821432745989/A3wr5AA1_normal.jpg,https://pbs.twimg.com/profile_banners/286476728/1541523538,369896,FFFFFF,7AC3EE,3D1957,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
278145569,Marsha Blackburn,MarshaBlackburn,"Brentwood, TN",I am honored to serve the people of Tennessee.,http://t.co/uIRgQmKWY5,FALSE,71698,2613,1630,2011-04-06T18:05:33Z,471,NA,NA,TRUE,TRUE,6118,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,http://pbs.twimg.com/profile_images/1302245568/Twitter_profile_normal.JPG,https://pbs.twimg.com/profile_images/1302245568/Twitter_profile_normal.JPG,NA,0084B4,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
272004287,Ann Kirkpatrick,Ann_Kirkpatrick,"Tucson, AZ","Proud lifelong Arizonan, former prosecutor & congresswoman, independent voice for working Arizona families, mother, & candidate for Congress in #AZ02. Join me!",https://t.co/yWqhszzDQj,FALSE,9506,1200,404,2011-03-25T16:32:15Z,312,NA,NA,TRUE,TRUE,868,en,FALSE,FALSE,FALSE,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1041477621907841025/JKRNoDUH_normal.jpg,https://pbs.twimg.com/profile_images/1041477621907841025/JKRNoDUH_normal.jpg,https://pbs.twimg.com/profile_banners/272004287/1531350933,0084B4,000000,FCFDFE,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
246478393,Steven Horsford,StevenHorsford,"Las Vegas, NV",Congressman-Elect from Nevada's Fourth District | Former Member of Congress | Proud father of three with @SonyaHorsford | Las Vegas #Nevada Native,https://t.co/vJ5NVNmLs8,FALSE,8000,5027,240,2011-02-02T21:26:52Z,1011,NA,NA,TRUE,TRUE,2552,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/941367429200011264/hLR6Tno4_normal.jpg,https://pbs.twimg.com/profile_images/941367429200011264/hLR6Tno4_normal.jpg,https://pbs.twimg.com/profile_banners/246478393/1516907450,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
218292287,Greg Stanton,gregstantonaz,"Phoenix, AZ",Dad. Husband. Former Phoenix Mayor. Rep-Elect for Arizona's 9th Congressional District. https://t.co/ZFQdugMLWT / https://t.co/hKo3XcqVsD,https://t.co/l0nmASxjUl,FALSE,64844,2657,627,2010-11-21T23:15:19Z,1565,NA,NA,TRUE,TRUE,7067,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/898258731065942016/NUD7EQur_normal.jpg,https://pbs.twimg.com/profile_images/898258731065942016/NUD7EQur_normal.jpg,https://pbs.twimg.com/profile_banners/218292287/1539452571,0084B4,FFFFFF,DDEEF6,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
138203134,Alexandria Ocasio-Cortez,Ocasio2018,"Bronx + Queens, NYC","Congressmember-Elect, NY-14: Bronx + Queens. 100% People-Funded, No Corporate Money. Support the movement: https://t.co/3vr38eqPRQ",https://t.co/WkxIUgr9EX,FALSE,1403694,1295,5146,2010-04-28T22:38:40Z,9209,NA,NA,FALSE,TRUE,6141,en,FALSE,FALSE,FALSE,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg,https://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg,https://pbs.twimg.com/profile_banners/138203134/1511815660,1B95E0,000000,000000,000000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
93412074,Mark E. Green MD,DrMarkGreen4TN,"Clarksville, Tennessee","Husband, Father, Former US Army Special Ops, Flight Surgeon, CEO. Congressman-elect (TN-7). Paid for by Mark Green for Congress.",https://t.co/LKiqlk8eTU,FALSE,10062,6852,222,2009-11-29T14:42:35Z,463,NA,NA,FALSE,TRUE,1285,en,FALSE,FALSE,FALSE,3D32D1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,TRUE,http://pbs.twimg.com/profile_images/917100951516909568/y1mRgl0Z_normal.jpg,https://pbs.twimg.com/profile_images/917100951516909568/y1mRgl0Z_normal.jpg,https://pbs.twimg.com/profile_banners/93412074/1503537706,1F5FB8,FFFFFF,A0C5C7,3D363D,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
66804351,Sean Casten,SeanCasten,"Downers Grove, IL","After years fighting climate change as an entrepreneur, I'm now determined to fight it as the next member of Congress from #IL06.",https://t.co/xZbiTOPqR6,FALSE,11951,449,253,2009-08-18T21:17:08Z,1632,NA,NA,FALSE,TRUE,10004,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/894295592523907072/jxX7kiDp_normal.jpg,https://pbs.twimg.com/profile_images/894295592523907072/jxX7kiDp_normal.jpg,https://pbs.twimg.com/profile_banners/66804351/1502144111,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
63150856,Marsha Blackburn,VoteMarsha,"Tennessee, USA","Wife, mother of two, Marshie to my grand kids. The first female Senator-Elect from the great state of Tennessee.          Snap: teammarsha • Insta: team.marsha",https://t.co/1y6JSRDk0T,FALSE,36967,3163,822,2009-08-05T14:44:11Z,471,NA,NA,TRUE,TRUE,5654,en,FALSE,FALSE,FALSE,EBEBEB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1060303815998664706/nNojD2QE_normal.jpg,https://pbs.twimg.com/profile_images/1060303815998664706/nNojD2QE_normal.jpg,https://pbs.twimg.com/profile_banners/63150856/1541622618,990000,FFFFFF,F3F3F3,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
50055701,Mitt Romney,MittRomney,"Holladay, UT",Senator-elect from Utah.,https://t.co/DUwhifbm63,FALSE,1977237,308,14936,2009-06-23T18:24:04Z,7,NA,NA,TRUE,TRUE,1758,en,FALSE,FALSE,FALSE,003366,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,https://pbs.twimg.com/profile_banners/50055701/1518787269,FD0000,FFFFFF,B6E5F9,000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
48255275,Ben McAdams,BenMcAdams,"Salt Lake City, UT",Salt Lake County Mayor and candidate for U.S. Congress. Learn more and donate at https://t.co/DsePrLnXBp.,https://t.co/UINgwPUnjL,FALSE,13361,3272,309,2009-06-18T05:15:10Z,3252,NA,NA,FALSE,TRUE,1522,en,FALSE,FALSE,FALSE,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,http://pbs.twimg.com/profile_images/344513261582283151/9dc94738e79a6bd8c03d46d42846c09a_normal.jpeg,https://pbs.twimg.com/profile_images/344513261582283151/9dc94738e79a6bd8c03d46d42846c09a_normal.jpeg,https://pbs.twimg.com/profile_banners/48255275/1517959909,009999,EEEEEE,EFEFEF,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
40557819,Congresswoman-elect Sylvia Garcia,SenatorSylvia,"Houston, Texas","Passionate about public service. Former social worker, legal aid lawyer, Judge, Houston City Controller, Harris County Commissioner & Tx State Senator.",https://t.co/lch5d5up5X,FALSE,12971,675,427,2009-05-16T22:43:33Z,2591,NA,NA,TRUE,TRUE,15061,en,FALSE,FALSE,FALSE,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,TRUE,http://pbs.twimg.com/profile_images/799730730641203201/BVRLuL8s_normal.jpg,https://pbs.twimg.com/profile_images/799730730641203201/BVRLuL8s_normal.jpg,https://pbs.twimg.com/profile_banners/40557819/1541646726,0084B4,FFFFFF,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
40264497,Ben Cline,Cline4Virginia,"Lexington, VA",Husband of Elizabeth. Father of twin daughters. Representing District 24 in the VA House. Elected on 11/6 to represent Virginia's 6th District in Congress.,https://t.co/c5WIjSCvUc,FALSE,5546,1273,172,2009-05-15T15:37:07Z,331,NA,NA,FALSE,TRUE,1047,en,FALSE,FALSE,FALSE,08235A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/405647302/bcshakinghand_normal.jpg,https://pbs.twimg.com/profile_images/405647302/bcshakinghand_normal.jpg,https://pbs.twimg.com/profile_banners/40264497/1540392292,6D0101,9E9997,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
39894447,Dean Phillips,deanbphillips,"Deephaven, Minnesota","Dad, entrepreneur, state fair and hockey lover, and Congressman-elect in Minnesota’s 3rd district. Tweets are my own, change is coming, and everyone’s invited!",https://t.co/k4AilcCjZX,FALSE,11276,884,178,2009-05-14T01:32:09Z,3189,NA,NA,TRUE,TRUE,802,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/867490338012844032/CJRfTkYa_normal.jpg,https://pbs.twimg.com/profile_images/867490338012844032/CJRfTkYa_normal.jpg,https://pbs.twimg.com/profile_banners/39894447/1532964671,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
38960144,Veronica Escobar,vgescobar,"El Paso, TX","Congresswoman-Elect, TX 16th - proud mother - fortunate to live in El Paso, the greatest community in America",https://t.co/eWt0HwG83U,FALSE,10910,1851,196,2009-05-10T00:30:04Z,6888,NA,NA,TRUE,TRUE,8463,en,FALSE,FALSE,FALSE,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/992510680669474816/bAZ-5F80_normal.jpg,https://pbs.twimg.com/profile_images/992510680669474816/bAZ-5F80_normal.jpg,https://pbs.twimg.com/profile_banners/38960144/1540147048,1B95E0,000000,000000,000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
34715823,Debbie Lesko,DebbieLesko,Arizona,Congresswoman from Arizona's 8th Congressional District.,https://t.co/VVVoqVrhwM,FALSE,9137,1237,242,2009-04-23T20:14:56Z,4981,NA,NA,TRUE,TRUE,5628,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1036120431588126720/itRGqkX3_normal.jpg,https://pbs.twimg.com/profile_images/1036120431588126720/itRGqkX3_normal.jpg,https://pbs.twimg.com/profile_banners/34715823/1537414519,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
31013444,Ayanna Pressley,AyannaPressley,"Dorchester, MA",Change can’t wait. History-making Boston City Councilor who ran to be a champion & advocate in Congress. Congresswoman-Elect MA 7th Congressional District,https://t.co/CiUeOmggQ1,FALSE,107630,12551,1055,2009-04-14T01:06:07Z,6444,NA,NA,TRUE,TRUE,17801,en,FALSE,FALSE,FALSE,6016B5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1015233088832655366/eWpQtTqh_normal.jpg,https://pbs.twimg.com/profile_images/1015233088832655366/eWpQtTqh_normal.jpg,https://pbs.twimg.com/profile_banners/31013444/1529090066,9718D9,FFFFFF,CC5334,6C2E61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
28267055,Kevin Cramer,kevincramer,"Bismarck, North Dakota","U.S. Representative, Senator-elect, GOP Conservative, husband, & father of 5 great kids!",https://t.co/84HOBA3SY8,FALSE,9256,116,186,2009-04-02T02:58:44Z,0,NA,NA,TRUE,TRUE,1737,en,FALSE,FALSE,FALSE,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/981265451975086081/4lKh1kqd_normal.jpg,https://pbs.twimg.com/profile_images/981265451975086081/4lKh1kqd_normal.jpg,https://pbs.twimg.com/profile_banners/28267055/1538338596,254363,EEEEEE,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
27789237,Harley Rouda,HarleyRouda,"Laguna Beach, CA","Father, Husband, Congressman-elect for California's 48th district in the 116th Congress.",https://t.co/xyczExfMBg,FALSE,75199,9183,564,2009-03-31T02:12:52Z,22845,NA,NA,TRUE,TRUE,7317,en,FALSE,FALSE,FALSE,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/977940546973921280/yPUWjXhF_normal.jpg,https://pbs.twimg.com/profile_images/977940546973921280/yPUWjXhF_normal.jpg,https://pbs.twimg.com/profile_banners/27789237/1490245980,1B95E0,000000,000000,000000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
26057209,John Curtis,CurtisUT,Provo,U.S. Representative for Utah’s Third Congressional District,https://t.co/UR2hqp8qot,FALSE,6186,247,152,2009-03-23T18:22:51Z,1965,NA,NA,TRUE,TRUE,4500,en,FALSE,FALSE,FALSE,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,FALSE,http://pbs.twimg.com/profile_images/867460801392783360/1i_3WW5w_normal.jpg,https://pbs.twimg.com/profile_images/867460801392783360/1i_3WW5w_normal.jpg,https://pbs.twimg.com/profile_banners/26057209/1489520831,0084B4,A8C7F7,C0DFEC,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
24215154,Andy Kim,AndyKimNJ,"Marlton, NJ","Running for Congress in New Jersey Third, Former White House National Security Official, Diplomat, Counter-ISIS Coordinator, Rhodes Scholar",https://t.co/SXU4Yf4kta,FALSE,16171,336,246,2009-03-13T17:54:05Z,249,NA,NA,TRUE,TRUE,1254,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1029838390735204352/0JkXS-4E_normal.jpg,https://pbs.twimg.com/profile_images/1029838390735204352/0JkXS-4E_normal.jpg,https://pbs.twimg.com/profile_banners/24215154/1521212357,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
21826591,Van Taylor,VanTaylorTX,"Plano, TX","Decorated Marine Corps Veteran, Businessman, Texas Senator District 8 serving Collin & Dallas counties",https://t.co/6r5sEfcIv8,FALSE,9099,1822,351,2009-02-25T02:34:41Z,1087,NA,NA,TRUE,TRUE,5385,en,FALSE,FALSE,FALSE,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,FALSE,http://pbs.twimg.com/profile_images/965967715847438338/_ytOPTXT_normal.jpg,https://pbs.twimg.com/profile_images/965967715847438338/_ytOPTXT_normal.jpg,https://pbs.twimg.com/profile_banners/21826591/1503507966,FF3300,86A4A6,A0C5C7,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
20747881,Kyrsten Sinema,kyrstensinema,Phoenix,"Just elected as Senator for Arizona. Also: teaching @ASU, ultramarathoner, and IRONMAN.",https://t.co/X4PE9gDMBw,FALSE,96258,295,1382,2009-02-13T04:32:46Z,199,NA,NA,TRUE,TRUE,14836,en,FALSE,FALSE,FALSE,FDDFA1,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,FALSE,http://pbs.twimg.com/profile_images/913536000579825671/fCG9ySli_normal.jpg,https://pbs.twimg.com/profile_images/913536000579825671/fCG9ySli_normal.jpg,https://pbs.twimg.com/profile_banners/20747881/1541904014,572C7E,FFAC4D,FFAC4D,303B30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,congress
14573926,Mike Levin,MikeLevinCA,"California, USA","Proud husband/dad, SoCal native, clean energy advocate, environmental attorney, Stanford/Duke alum. Soon representing CA-49 in Congress. All tweets by me.",https://t.co/G2vPlNUaqp,FALSE,99916,14032,938,2008-04-28T19:30:07Z,9269,NA,NA,TRUE,TRUE,7809,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/839451733440909313/CDWODhHW_normal.jpg,https://pbs.twimg.com/profile_images/839451733440909313/CDWODhHW_normal.jpg,https://pbs.twimg.com/profile_banners/14573926/1527031582,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,none,congress
